detection_id	reader_uwb_id	tag_id	tag_temperature	distance	tag_motion	insert_timestamp	date	time
880698	23208	54319	42	5,38	0	2022-07-13 13:01:19.303	2022-07-13	01:01:19
880699	23208	54319	42	5,4	0	2022-07-13 13:01:24.333	2022-07-13	01:01:24
880700	23208	54319	44	5,41	0	2022-07-13 13:01:34.367	2022-07-13	01:01:34
880701	23208	54319	44	5,39	0	2022-07-13 13:01:39.397	2022-07-13	01:01:39
880702	23208	54319	42	5,45	0	2022-07-13 13:01:44.430	2022-07-13	01:01:44
880703	0	0	0	0	0	2022-07-13 13:01:54.477	2022-07-13	01:01:54
880704	23208	54319	0	5,4	0	2022-07-13 13:02:09.553	2022-07-13	01:02:09
880705	23208	54319	42	5,38	0	2022-07-13 13:02:14.570	2022-07-13	01:02:14
880706	23208	54319	44	5,39	0	2022-07-13 13:02:24.617	2022-07-13	01:02:24
880707	23208	54319	42	5,41	0	2022-07-13 13:02:29.650	2022-07-13	01:02:29
880708	23208	54319	42	5,4	0	2022-07-13 13:02:49.743	2022-07-13	01:02:49
880709	23208	54319	0	5,45	0	2022-07-13 13:03:29.947	2022-07-13	01:03:29
880710	23208	54319	44	5,45	0	2022-07-13 13:03:34.980	2022-07-13	01:03:34
880711	23208	54319	0	5,43	0	2022-07-13 13:03:45.027	2022-07-13	01:03:45
880712	23208	54319	44	5,43	0	2022-07-13 13:03:50.040	2022-07-13	01:03:50
880713	23208	54319	0	5,41	0	2022-07-13 13:04:00.103	2022-07-13	01:04:00
880714	23208	54319	42	5,39	0	2022-07-13 13:04:10.150	2022-07-13	01:04:10
880715	23208	54319	42	5,43	0	2022-07-13 13:04:15.183	2022-07-13	01:04:15
880716	23208	54319	42	5,45	0	2022-07-13 13:04:20.183	2022-07-13	01:04:20
880717	23208	54319	42	5,39	0	2022-07-13 13:04:30.260	2022-07-13	01:04:30
880718	23208	54319	0	5,38	0	2022-07-13 13:04:50.340	2022-07-13	01:04:50
880719	23208	54319	0	5,38	0	2022-07-13 13:05:00.400	2022-07-13	01:05:00
880720	23208	54319	42	5,43	0	2022-07-13 13:05:10.433	2022-07-13	01:05:10
880721	23208	54319	42	5,41	0	2022-07-13 13:05:15.463	2022-07-13	01:05:15
880722	23208	54319	42	5,38	0	2022-07-13 13:05:35.560	2022-07-13	01:05:35
880723	23208	54319	42	5,42	0	2022-07-13 13:05:45.607	2022-07-13	01:05:45
880724	0	0	0	0	0	2022-07-13 13:05:55.670	2022-07-13	01:05:55
880725	23208	54319	44	5,41	0	2022-07-13 13:06:05.717	2022-07-13	01:06:05
880726	23208	54319	42	5,38	0	2022-07-13 13:06:45.903	2022-07-13	01:06:45
880727	23208	54319	44	5,36	0	2022-07-13 13:06:50.937	2022-07-13	01:06:50
880728	23208	54319	42	5,38	0	2022-07-13 13:06:55.967	2022-07-13	01:06:55
880729	23208	54319	0	0	0	2022-07-13 13:07:06.013	2022-07-13	01:07:06
880730	23208	54319	42	5,4	0	2022-07-13 13:07:11.030	2022-07-13	01:07:11
880731	23208	54319	42	5,37	0	2022-07-13 13:07:16.060	2022-07-13	01:07:16
880732	23208	54319	44	5,43	0	2022-07-13 13:07:21.077	2022-07-13	01:07:21
880733	23208	54319	42	5,45	0	2022-07-13 13:07:31.140	2022-07-13	01:07:31
880734	0	135	0	0	0	2022-07-13 13:07:46.220	2022-07-13	01:07:46
880735	23208	54319	44	5,41	0	2022-07-13 13:07:51.233	2022-07-13	01:07:51
880736	23208	54319	42	5,39	0	2022-07-13 13:07:56.297	2022-07-13	01:07:56
880737	23208	54319	42	5,43	0	2022-07-13 13:08:01.297	2022-07-13	01:08:01
880738	23208	54319	42	5,36	0	2022-07-13 13:08:06.313	2022-07-13	01:08:06
880739	23208	54319	44	5,38	0	2022-07-13 13:08:11.343	2022-07-13	01:08:11
880740	23208	54319	42	5,38	0	2022-07-13 13:08:21.377	2022-07-13	01:08:21
880741	23208	54319	44	5,39	0	2022-07-13 13:08:26.407	2022-07-13	01:08:26
880742	23208	54319	42	5,39	0	2022-07-13 13:08:31.437	2022-07-13	01:08:31
880743	23208	54319	0	5,4	0	2022-07-13 13:08:41.500	2022-07-13	01:08:41
880744	23208	54319	42	5,41	0	2022-07-13 13:08:46.500	2022-07-13	01:08:46
880745	23208	54319	42	5,43	0	2022-07-13 13:08:51.533	2022-07-13	01:08:51
880746	23208	54319	44	5,38	0	2022-07-13 13:09:01.580	2022-07-13	01:09:01
880747	23208	54319	44	5,42	0	2022-07-13 13:09:06.610	2022-07-13	01:09:06
880748	23208	54319	42	5,45	0	2022-07-13 13:09:11.627	2022-07-13	01:09:11
880749	23208	54319	44	5,44	0	2022-07-13 13:09:26.703	2022-07-13	01:09:26
880750	23208	54319	42	5,36	0	2022-07-13 13:09:31.737	2022-07-13	01:09:31
880751	23208	54319	44	5,42	0	2022-07-13 13:09:36.767	2022-07-13	01:09:36
880752	23208	54319	44	5,39	0	2022-07-13 13:09:41.783	2022-07-13	01:09:41
880753	23208	54319	44	5,42	0	2022-07-13 13:09:46.813	2022-07-13	01:09:46
880754	23208	54319	42	5,38	0	2022-07-13 13:09:51.830	2022-07-13	01:09:51
880755	23208	54319	42	5,43	0	2022-07-13 13:09:56.847	2022-07-13	01:09:56
880756	23208	54319	42	5,37	0	2022-07-13 13:10:01.877	2022-07-13	01:10:01
880757	23208	54319	42	5,4	0	2022-07-13 13:10:06.910	2022-07-13	01:10:06
880758	23208	54319	42	5,42	0	2022-07-13 13:10:11.940	2022-07-13	01:10:11
880759	23208	54319	42	5,44	0	2022-07-13 13:10:16.957	2022-07-13	01:10:16
880760	23208	54319	44	5,34	0	2022-07-13 13:10:21.970	2022-07-13	01:10:21
880761	0	134	42	0	0	2022-07-13 13:10:37.050	2022-07-13	01:10:37
880762	0	2565	0	0	0	2022-07-13 13:10:47.097	2022-07-13	01:10:47
880763	23208	54319	42	5,38	0	2022-07-13 13:10:57.143	2022-07-13	01:10:57
880764	23208	54319	42	5,42	0	2022-07-13 13:11:02.173	2022-07-13	01:11:02
880765	23208	54319	0	5,37	0	2022-07-13 13:11:12.237	2022-07-13	01:11:12
880766	23208	54319	42	5,45	0	2022-07-13 13:11:17.253	2022-07-13	01:11:17
880767	23208	54319	42	5,36	0	2022-07-13 13:11:27.317	2022-07-13	01:11:27
880768	23208	54319	42	5,42	0	2022-07-13 13:11:32.330	2022-07-13	01:11:32
880769	23208	54319	42	5,43	0	2022-07-13 13:11:37.363	2022-07-13	01:11:37
880770	23208	54319	42	5,45	0	2022-07-13 13:11:42.380	2022-07-13	01:11:42
880771	23208	54319	42	5,44	0	2022-07-13 13:11:47.393	2022-07-13	01:11:47
880772	23208	54319	42	5,41	0	2022-07-13 13:11:52.427	2022-07-13	01:11:52
880773	23208	54319	44	5,4	0	2022-07-13 13:11:57.457	2022-07-13	01:11:57
880774	23208	54319	44	5,37	0	2022-07-13 13:12:02.473	2022-07-13	01:12:02
880775	23208	54319	42	5,42	0	2022-07-13 13:12:07.503	2022-07-13	01:12:07
880776	23208	54319	42	5,37	0	2022-07-13 13:12:12.520	2022-07-13	01:12:12
880777	23208	54319	42	5,47	0	2022-07-13 13:12:17.550	2022-07-13	01:12:17
880778	23208	54319	42	5,42	0	2022-07-13 13:12:27.597	2022-07-13	01:12:27
880779	23208	54319	42	5,51	0	2022-07-13 13:12:37.643	2022-07-13	01:12:37
880780	23208	54319	42	5,41	0	2022-07-13 13:12:42.677	2022-07-13	01:12:42
880781	23208	54319	44	5,47	0	2022-07-13 13:12:47.707	2022-07-13	01:12:47
880782	23208	54319	42	5,4	0	2022-07-13 13:12:52.723	2022-07-13	01:12:52
880783	23208	54319	42	5,43	0	2022-07-13 13:12:57.753	2022-07-13	01:12:57
880784	0	134	25259	0	0	2022-07-13 13:13:07.817	2022-07-13	01:13:07
880785	23208	54319	44	5,41	0	2022-07-13 13:13:12.833	2022-07-13	01:13:12
880786	23208	54319	42	5,44	0	2022-07-13 13:13:17.850	2022-07-13	01:13:17
880787	23208	54319	42	5,39	0	2022-07-13 13:13:22.880	2022-07-13	01:13:22
880788	23208	54319	42	5,4	0	2022-07-13 13:13:27.910	2022-07-13	01:13:27
880789	23208	54319	44	5,44	0	2022-07-13 13:13:32.927	2022-07-13	01:13:32
880790	23208	54319	42	5,38	0	2022-07-13 13:13:37.960	2022-07-13	01:13:37
880791	23208	54319	42	5,45	0	2022-07-13 13:13:42.990	2022-07-13	01:13:42
880792	23208	54319	42	5,46	0	2022-07-13 13:13:48.067	2022-07-13	01:13:48
880793	23208	54319	42	5,35	0	2022-07-13 13:13:53.037	2022-07-13	01:13:53
880794	23208	54319	44	5,4	0	2022-07-13 13:13:58.053	2022-07-13	01:13:58
880795	23208	54319	42	5,43	0	2022-07-13 13:14:03.067	2022-07-13	01:14:03
880796	23208	54319	44	5,39	0	2022-07-13 13:14:08.100	2022-07-13	01:14:08
880797	23208	54319	42	5,39	0	2022-07-13 13:14:18.147	2022-07-13	01:14:18
880798	23208	54319	42	5,42	0	2022-07-13 13:14:28.193	2022-07-13	01:14:28
880799	23208	54319	42	5,4	0	2022-07-13 13:14:33.223	2022-07-13	01:14:33
880800	23208	54319	42	5,41	0	2022-07-13 13:14:38.270	2022-07-13	01:14:38
880801	23208	54319	44	5,39	0	2022-07-13 13:14:48.303	2022-07-13	01:14:48
880802	23208	54319	42	5,43	0	2022-07-13 13:14:53.333	2022-07-13	01:14:53
880803	23208	54319	42	5,37	0	2022-07-13 13:14:58.350	2022-07-13	01:14:58
880804	23208	54319	42	5,42	0	2022-07-13 13:15:03.397	2022-07-13	01:15:03
880805	0	2565	0	0	0	2022-07-13 13:15:13.430	2022-07-13	01:15:13
880806	23208	54319	44	5,39	0	2022-07-13 13:15:18.443	2022-07-13	01:15:18
880807	23208	54319	42	5,41	0	2022-07-13 13:15:23.477	2022-07-13	01:15:23
880808	23208	54319	44	5,43	0	2022-07-13 13:15:28.490	2022-07-13	01:15:28
880809	23208	54319	42	5,41	0	2022-07-13 13:15:33.523	2022-07-13	01:15:33
880810	23208	54319	42	5,48	0	2022-07-13 13:15:38.540	2022-07-13	01:15:38
880811	23208	54319	42	5,42	0	2022-07-13 13:15:43.553	2022-07-13	01:15:43
880812	23208	54319	44	5,43	0	2022-07-13 13:15:48.600	2022-07-13	01:15:48
880813	23208	54319	42	5,4	0	2022-07-13 13:15:53.617	2022-07-13	01:15:53
880814	23208	54319	42	5,4	0	2022-07-13 13:16:03.680	2022-07-13	01:16:03
880815	23208	54319	42	5,4	0	2022-07-13 13:16:08.697	2022-07-13	01:16:08
880816	23208	54319	44	5,39	0	2022-07-13 13:16:13.727	2022-07-13	01:16:13
880817	23208	54319	0	0	0	2022-07-13 13:16:23.773	2022-07-13	01:16:23
880818	23208	54319	42	5,39	0	2022-07-13 13:16:28.807	2022-07-13	01:16:28
880819	23208	54319	42	5,44	0	2022-07-13 13:16:33.837	2022-07-13	01:16:33
880820	23208	54319	42	5,4	0	2022-07-13 13:16:38.837	2022-07-13	01:16:38
880821	0	135	0	0	0	2022-07-13 13:16:48.900	2022-07-13	01:16:48
880822	23208	54319	44	5,4	0	2022-07-13 13:16:58.947	2022-07-13	01:16:58
880823	23208	54319	42	5,45	0	2022-07-13 13:17:08.993	2022-07-13	01:17:08
880833	23208	54319	42	5,4	0	2022-07-13 13:18:19.353	2022-07-13	01:18:19
880834	23208	54319	44	5,39	0	2022-07-13 13:18:24.370	2022-07-13	01:18:24
880835	23208	54319	42	5,45	0	2022-07-13 13:18:29.387	2022-07-13	01:18:29
880836	23208	54319	0	5,44	0	2022-07-13 13:18:39.463	2022-07-13	01:18:39
880837	23208	54319	42	5,44	0	2022-07-13 13:18:44.497	2022-07-13	01:18:44
880838	23208	54319	42	5,38	0	2022-07-13 13:18:49.510	2022-07-13	01:18:49
880839	23208	54319	25259	0	0	2022-07-13 13:18:59.543	2022-07-13	01:18:59
880840	23208	54319	42	5,42	0	2022-07-13 13:19:04.573	2022-07-13	01:19:04
880841	23208	54319	42	5,45	0	2022-07-13 13:19:09.590	2022-07-13	01:19:09
880842	23208	54319	44	5,4	0	2022-07-13 13:19:14.620	2022-07-13	01:19:14
880843	23208	54319	44	5,44	0	2022-07-13 13:19:19.637	2022-07-13	01:19:19
880844	23208	54319	42	5,39	0	2022-07-13 13:19:24.670	2022-07-13	01:19:24
880845	23208	54319	42	5,4	0	2022-07-13 13:19:29.700	2022-07-13	01:19:29
880846	23208	54319	44	5,36	0	2022-07-13 13:19:34.717	2022-07-13	01:19:34
880847	23208	54319	42	5,5	0	2022-07-13 13:19:39.747	2022-07-13	01:19:39
880848	23208	54319	42	5,41	0	2022-07-13 13:19:44.763	2022-07-13	01:19:44
880849	23208	54319	42	5,45	0	2022-07-13 13:19:49.793	2022-07-13	01:19:49
880850	23208	54319	42	5,42	0	2022-07-13 13:19:59.840	2022-07-13	01:19:59
880851	23208	54319	44	5,47	0	2022-07-13 13:20:04.873	2022-07-13	01:20:04
880852	23208	54319	42	5,43	0	2022-07-13 13:20:09.890	2022-07-13	01:20:09
880853	23208	54319	42	5,43	0	2022-07-13 13:20:19.937	2022-07-13	01:20:19
880854	23208	54319	42	5,38	0	2022-07-13 13:20:24.967	2022-07-13	01:20:24
880855	23208	54319	42	5,38	0	2022-07-13 13:20:29.983	2022-07-13	01:20:29
880856	23208	54319	42	5,41	0	2022-07-13 13:20:35.013	2022-07-13	01:20:35
880857	23208	54319	42	5,41	0	2022-07-13 13:20:40.030	2022-07-13	01:20:40
880858	23208	54319	42	5,38	0	2022-07-13 13:20:45.060	2022-07-13	01:20:45
880859	23208	54319	42	5,38	0	2022-07-13 13:20:50.093	2022-07-13	01:20:50
880860	23208	54319	42	5,36	0	2022-07-13 13:20:55.107	2022-07-13	01:20:55
880861	23208	54319	42	5,4	0	2022-07-13 13:21:00.140	2022-07-13	01:21:00
880862	23208	54319	42	5,41	0	2022-07-13 13:21:10.187	2022-07-13	01:21:10
880863	134	0	0	0	0	2022-07-13 13:21:20.233	2022-07-13	01:21:20
880864	23208	54319	42	5,37	0	2022-07-13 13:21:30.280	2022-07-13	01:21:30
880865	23208	54319	42	5,35	0	2022-07-13 13:21:35.310	2022-07-13	01:21:35
880866	23208	54319	42	5,38	0	2022-07-13 13:21:50.390	2022-07-13	01:21:50
880867	0	134	25259	0	0	2022-07-13 13:22:00.437	2022-07-13	01:22:00
880868	23208	54319	42	5,37	0	2022-07-13 13:22:05.483	2022-07-13	01:22:05
880869	23208	54319	42	5,47	0	2022-07-13 13:22:10.483	2022-07-13	01:22:10
880870	23208	54319	42	5,41	0	2022-07-13 13:22:15.517	2022-07-13	01:22:15
880871	23208	54319	42	5,38	0	2022-07-13 13:22:20.530	2022-07-13	01:22:20
880872	23208	54319	42	5,43	0	2022-07-13 13:22:25.563	2022-07-13	01:22:25
880873	23208	54319	42	5,4	0	2022-07-13 13:22:30.580	2022-07-13	01:22:30
880874	23208	54319	42	5,34	0	2022-07-13 13:22:35.610	2022-07-13	01:22:35
880875	23208	54319	42	5,41	0	2022-07-13 13:22:55.703	2022-07-13	01:22:55
880876	23208	54319	42	5,35	0	2022-07-13 13:23:00.737	2022-07-13	01:23:00
880877	23208	54319	42	5,38	0	2022-07-13 13:23:05.750	2022-07-13	01:23:05
880878	23208	54319	44	5,41	0	2022-07-13 13:23:10.783	2022-07-13	01:23:10
880879	23208	54319	42	5,44	0	2022-07-13 13:23:15.813	2022-07-13	01:23:15
880880	23208	54319	42	5,43	0	2022-07-13 13:23:20.830	2022-07-13	01:23:20
880881	23208	54319	0	5,41	0	2022-07-13 13:23:30.893	2022-07-13	01:23:30
880882	23208	54319	44	5,39	0	2022-07-13 13:23:35.910	2022-07-13	01:23:35
880883	23208	54319	42	5,38	0	2022-07-13 13:23:40.923	2022-07-13	01:23:40
880884	23208	54319	44	5,35	0	2022-07-13 13:23:45.957	2022-07-13	01:23:45
880885	23208	54319	42	5,39	0	2022-07-13 13:23:50.987	2022-07-13	01:23:50
880886	23208	54319	42	5,4	0	2022-07-13 13:23:56.003	2022-07-13	01:23:56
880887	23208	54319	44	5,45	0	2022-07-13 13:24:01.033	2022-07-13	01:24:01
880888	23208	54319	42	5,4	0	2022-07-13 13:24:06.063	2022-07-13	01:24:06
880889	23208	54319	42	5,32	0	2022-07-13 13:24:11.080	2022-07-13	01:24:11
880890	23208	54319	42	5,31	1	2022-07-13 13:24:16.110	2022-07-13	01:24:16
880891	23208	54319	42	5,51	1	2022-07-13 13:24:31.173	2022-07-13	01:24:31
880892	23208	54319	0	0	0	2022-07-13 13:24:41.237	2022-07-13	01:24:41
880893	0	0	0	0	0	2022-07-13 13:24:51.283	2022-07-13	01:24:51
880894	23208	54319	42	5,32	0	2022-07-13 13:25:01.533	2022-07-13	01:25:01
880895	23208	54319	44	5,48	0	2022-07-13 13:25:06.347	2022-07-13	01:25:06
880896	23208	54319	42	5,31	0	2022-07-13 13:25:16.393	2022-07-13	01:25:16
880897	23208	54319	42	5,31	0	2022-07-13 13:25:26.457	2022-07-13	01:25:26
880898	23208	54319	42	5,36	0	2022-07-13 13:25:31.473	2022-07-13	01:25:31
880899	23208	54319	42	5,34	0	2022-07-13 13:25:36.503	2022-07-13	01:25:36
880900	23208	54319	42	5,29	0	2022-07-13 13:25:41.520	2022-07-13	01:25:41
880901	23208	54319	42	5,32	0	2022-07-13 13:25:46.550	2022-07-13	01:25:46
880902	23208	54319	42	5,31	0	2022-07-13 13:26:01.613	2022-07-13	01:26:01
880903	23208	54319	42	5,38	0	2022-07-13 13:26:06.647	2022-07-13	01:26:06
880904	23208	54319	42	5,31	0	2022-07-13 13:26:11.677	2022-07-13	01:26:11
880905	23208	54319	42	5,33	0	2022-07-13 13:26:16.693	2022-07-13	01:26:16
880906	23208	54319	42	5,37	0	2022-07-13 13:26:21.727	2022-07-13	01:26:21
880907	23208	54319	42	5,39	0	2022-07-13 13:26:26.740	2022-07-13	01:26:26
880908	23208	54319	42	5,34	0	2022-07-13 13:26:31.773	2022-07-13	01:26:31
880909	23208	54319	42	5,3	0	2022-07-13 13:26:41.820	2022-07-13	01:26:41
880910	0	134	25259	0	0	2022-07-13 13:26:51.867	2022-07-13	01:26:51
880911	23208	54319	42	5,37	0	2022-07-13 13:26:56.900	2022-07-13	01:26:56
880912	23208	54319	42	5,32	0	2022-07-13 13:27:06.947	2022-07-13	01:27:06
880913	23208	54319	42	5,31	0	2022-07-13 13:27:11.977	2022-07-13	01:27:11
880914	23208	54319	0	5,31	0	2022-07-13 13:27:22.023	2022-07-13	01:27:22
880915	23208	0	-163	0	0	2022-07-13 13:27:32.070	2022-07-13	01:27:32
880916	0	0	0	0	0	2022-07-13 13:27:42.120	2022-07-13	01:27:42
880917	23208	54319	0	5,33	0	2022-07-13 13:27:52.227	2022-07-13	01:27:52
880918	23208	54319	42	5,33	0	2022-07-13 13:27:57.230	2022-07-13	01:27:57
880919	23208	54319	42	5,34	0	2022-07-13 13:28:02.213	2022-07-13	01:28:02
880920	23208	54319	42	5,33	0	2022-07-13 13:28:07.243	2022-07-13	01:28:07
880921	23208	54319	42	5,31	0	2022-07-13 13:28:12.277	2022-07-13	01:28:12
880922	23208	54319	42	5,38	0	2022-07-13 13:28:17.307	2022-07-13	01:28:17
880923	23208	54319	42	5,33	0	2022-07-13 13:28:22.323	2022-07-13	01:28:22
880924	23208	54319	42	5,33	0	2022-07-13 13:28:27.340	2022-07-13	01:28:27
880925	23208	54319	42	5,31	0	2022-07-13 13:28:32.387	2022-07-13	01:28:32
880926	23208	54319	42	5,37	0	2022-07-13 13:28:42.417	2022-07-13	01:28:42
880927	23208	54319	42	5,38	0	2022-07-13 13:28:47.450	2022-07-13	01:28:47
880928	23208	54319	42	5,38	0	2022-07-13 13:28:52.480	2022-07-13	01:28:52
880929	23208	54319	42	5,34	0	2022-07-13 13:28:57.497	2022-07-13	01:28:57
880930	23208	54319	42	5,3	0	2022-07-13 13:29:02.527	2022-07-13	01:29:02
880931	23208	54319	42	5,31	0	2022-07-13 13:29:07.543	2022-07-13	01:29:07
880932	23208	54319	41	5,32	0	2022-07-13 13:29:12.573	2022-07-13	01:29:12
880933	23208	54319	42	5,36	0	2022-07-13 13:29:17.590	2022-07-13	01:29:17
880934	23208	54319	-163	5,35	0	2022-07-13 13:29:27.637	2022-07-13	01:29:27
880935	23208	54319	42	5,3	0	2022-07-13 13:29:32.670	2022-07-13	01:29:32
880936	23208	54319	42	5,38	0	2022-07-13 13:29:37.700	2022-07-13	01:29:37
880937	23208	54319	42	5,31	0	2022-07-13 13:29:42.717	2022-07-13	01:29:42
880938	23208	54319	42	5,36	0	2022-07-13 13:29:47.747	2022-07-13	01:29:47
880939	0	134	25259	0	0	2022-07-13 13:29:57.793	2022-07-13	01:29:57
880940	23208	54319	42	5,31	0	2022-07-13 13:30:02.827	2022-07-13	01:30:02
880941	23208	54319	42	5,31	0	2022-07-13 13:30:07.857	2022-07-13	01:30:07
880942	23208	54319	42	5,29	0	2022-07-13 13:30:12.873	2022-07-13	01:30:12
880943	23208	54319	41	5,37	0	2022-07-13 13:30:17.890	2022-07-13	01:30:17
880944	23208	54319	42	5,34	0	2022-07-13 13:30:22.920	2022-07-13	01:30:22
880945	23208	54319	41	5,33	0	2022-07-13 13:30:32.967	2022-07-13	01:30:32
880946	23208	54319	41	5,3	0	2022-07-13 13:30:38.000	2022-07-13	01:30:38
880947	23208	54319	42	5,37	0	2022-07-13 13:30:53.093	2022-07-13	01:30:53
880948	23208	54319	41	5,34	0	2022-07-13 13:30:58.093	2022-07-13	01:30:58
880949	23208	54319	42	5,31	0	2022-07-13 13:31:03.123	2022-07-13	01:31:03
880950	23208	54319	42	5,38	0	2022-07-13 13:31:08.140	2022-07-13	01:31:08
880951	23208	54319	42	5,3	0	2022-07-13 13:31:13.170	2022-07-13	01:31:13
880952	23208	54319	42	5,3	0	2022-07-13 13:31:18.187	2022-07-13	01:31:18
880953	23208	54319	42	5,37	0	2022-07-13 13:31:23.220	2022-07-13	01:31:23
880954	23208	54319	42	5,34	0	2022-07-13 13:31:28.250	2022-07-13	01:31:28
880955	23208	54319	42	5,31	0	2022-07-13 13:31:33.267	2022-07-13	01:31:33
880956	23208	54319	41	5,35	0	2022-07-13 13:31:38.297	2022-07-13	01:31:38
880957	23208	54319	42	5,3	0	2022-07-13 13:31:43.330	2022-07-13	01:31:43
880958	23208	54319	41	5,32	0	2022-07-13 13:31:48.343	2022-07-13	01:31:48
880959	23208	54319	41	5,34	0	2022-07-13 13:31:53.360	2022-07-13	01:31:53
880960	23208	54319	41	5,32	0	2022-07-13 13:31:58.390	2022-07-13	01:31:58
880961	23208	54319	42	5,33	0	2022-07-13 13:32:03.423	2022-07-13	01:32:03
880962	23208	54319	41	5,37	0	2022-07-13 13:32:08.453	2022-07-13	01:32:08
880963	23208	54319	41	5,36	0	2022-07-13 13:32:18.500	2022-07-13	01:32:18
880964	23208	54319	41	5,34	0	2022-07-13 13:32:23.520	2022-07-13	01:32:23
880965	23208	54319	41	5,3	0	2022-07-13 13:32:28.550	2022-07-13	01:32:28
880966	23208	54319	41	5,33	0	2022-07-13 13:32:33.567	2022-07-13	01:32:33
880967	23208	54319	42	5,32	0	2022-07-13 13:32:38.613	2022-07-13	01:32:38
880968	23208	54319	41	5,4	0	2022-07-13 13:32:43.613	2022-07-13	01:32:43
880969	23208	54319	41	5,28	0	2022-07-13 13:32:48.643	2022-07-13	01:32:48
880970	23208	54319	41	5,36	0	2022-07-13 13:32:53.677	2022-07-13	01:32:53
880971	23208	54319	42	5,32	0	2022-07-13 13:32:58.690	2022-07-13	01:32:58
880972	23208	54319	42	5,34	0	2022-07-13 13:33:03.723	2022-07-13	01:33:03
880973	23208	54319	42	5,32	0	2022-07-13 13:33:08.753	2022-07-13	01:33:08
880974	23208	54319	42	5,36	0	2022-07-13 13:33:13.770	2022-07-13	01:33:13
880975	23208	54319	41	5,29	0	2022-07-13 13:33:18.817	2022-07-13	01:33:18
880976	23208	54319	41	5,39	0	2022-07-13 13:33:23.880	2022-07-13	01:33:23
880977	23208	54319	42	5,3	0	2022-07-13 13:33:28.833	2022-07-13	01:33:28
880978	23208	54319	42	5,4	0	2022-07-13 13:33:33.863	2022-07-13	01:33:33
880979	23208	54319	42	5,37	0	2022-07-13 13:33:38.897	2022-07-13	01:33:38
880980	23208	54319	41	5,31	0	2022-07-13 13:33:43.910	2022-07-13	01:33:43
880981	23208	54319	42	5,3	0	2022-07-13 13:33:48.943	2022-07-13	01:33:48
880982	23208	54319	41	5,36	0	2022-07-13 13:33:53.973	2022-07-13	01:33:53
880983	23208	54319	42	5,27	0	2022-07-13 13:33:59.003	2022-07-13	01:33:59
880984	23208	54319	42	5,44	0	2022-07-13 13:34:04.020	2022-07-13	01:34:04
880985	23208	54319	42	5,35	0	2022-07-13 13:34:14.083	2022-07-13	01:34:14
880986	23208	54319	41	5,28	0	2022-07-13 13:34:19.083	2022-07-13	01:34:19
880987	23208	54319	41	5,38	0	2022-07-13 13:34:24.130	2022-07-13	01:34:24
880988	23208	54319	42	5,38	0	2022-07-13 13:34:29.147	2022-07-13	01:34:29
880989	23208	54319	42	5,29	0	2022-07-13 13:34:34.177	2022-07-13	01:34:34
880990	23208	54319	42	5,31	0	2022-07-13 13:34:39.270	2022-07-13	01:34:39
880991	23208	54319	41	5,3	0	2022-07-13 13:34:44.223	2022-07-13	01:34:44
880992	23208	54319	41	5,31	0	2022-07-13 13:34:49.240	2022-07-13	01:34:49
880993	23208	54319	41	5,34	0	2022-07-13 13:34:54.270	2022-07-13	01:34:54
880994	23208	54319	42	5,34	0	2022-07-13 13:34:59.303	2022-07-13	01:34:59
880995	23208	54319	41	5,38	0	2022-07-13 13:35:04.333	2022-07-13	01:35:04
880996	23208	54319	42	5,38	0	2022-07-13 13:35:09.350	2022-07-13	01:35:09
880997	23208	54319	42	5,3	0	2022-07-13 13:35:14.380	2022-07-13	01:35:14
880998	23208	54319	42	5,29	0	2022-07-13 13:35:19.380	2022-07-13	01:35:19
880999	23208	54319	42	5,32	0	2022-07-13 13:35:24.430	2022-07-13	01:35:24
881000	23208	54319	42	5,33	0	2022-07-13 13:35:29.443	2022-07-13	01:35:29
881001	23208	54319	42	5,29	0	2022-07-13 13:35:34.490	2022-07-13	01:35:34
881002	23208	54319	42	5,3	0	2022-07-13 13:35:39.490	2022-07-13	01:35:39
881003	23208	54319	41	5,35	0	2022-07-13 13:35:44.523	2022-07-13	01:35:44
881004	23208	54319	41	5,35	0	2022-07-13 13:35:49.540	2022-07-13	01:35:49
881005	23208	54319	41	5,32	0	2022-07-13 13:35:54.570	2022-07-13	01:35:54
881006	23208	54319	41	5,33	0	2022-07-13 13:35:59.600	2022-07-13	01:35:59
881007	23208	54319	41	5,29	0	2022-07-13 13:36:04.617	2022-07-13	01:36:04
881008	23208	54319	42	5,39	0	2022-07-13 13:36:09.650	2022-07-13	01:36:09
881009	23208	54319	42	5,49	0	2022-07-13 13:36:14.680	2022-07-13	01:36:14
881010	23208	54319	42	5,3	0	2022-07-13 13:36:19.697	2022-07-13	01:36:19
881011	23208	54319	41	5,4	0	2022-07-13 13:36:24.710	2022-07-13	01:36:24
881012	23208	54319	41	5,29	0	2022-07-13 13:36:29.743	2022-07-13	01:36:29
881013	23208	54319	41	5,31	0	2022-07-13 13:36:34.760	2022-07-13	01:36:34
881014	23208	54319	41	5,27	0	2022-07-13 13:36:39.790	2022-07-13	01:36:39
881015	23208	54319	42	5,31	0	2022-07-13 13:36:44.820	2022-07-13	01:36:44
881016	23208	54319	41	5,31	0	2022-07-13 13:36:49.837	2022-07-13	01:36:49
881017	23208	54319	41	5,3	0	2022-07-13 13:36:54.870	2022-07-13	01:36:54
